%time Wind Power_wind
0.872 10.45141 8075.89735377
0.873 10.45141 8075.78335967
0.874 10.45141 8075.66200181
0.875 10.45141 8075.53330148
0.876 10.45141 8075.39728234
0.877 10.45141 8075.25397056
0.878 10.45141 8075.10339482
0.879 10.45141 8074.9455864
0.88 10.45141 8074.78057922
0.881 10.45141 8074.60840988
0.882 10.45141 8074.42911775
0.883 10.45141 8074.24274495
0.884 10.45141 8074.04933647
0.885 10.45141 8073.84894016
0.886 10.45141 8073.64160679
0.887 10.45141 8073.42739008
0.888 10.45141 8073.20634674
0.889 10.45141 8072.97853649
0.89 10.45141 8072.74402212
0.891 10.45141 8072.50286946
0.892 10.45141 8072.25514745
0.893 10.45141 8072.00092814
0.894 10.45141 8071.74028669
0.895 10.45141 8071.47330144
0.896 10.45141 8071.20005384
0.897 10.45141 8070.9206285
0.898 10.45141 8070.63511321
0.899 10.45141 8070.34359888
0.9 10.45141 8070.04617959
0.901 10.45141 8069.74295256
0.902 10.45141 8069.43401815
0.903 10.45141 8069.1194798
0.904 10.45141 8068.79944408
0.905 10.45141 8068.47402061
0.906 10.45141 8068.14332207
0.907 10.45141 8067.80746416
0.908 10.45141 8067.46656555
0.909 10.45141 8067.12074787
0.91 10.45141 8066.77013566
0.911 10.45141 8066.4148563
0.912 10.45141 8066.05504001
0.913 10.45141 8065.69081979
0.914 10.45141 8065.32233131
0.915 10.45141 8064.94971295
0.916 10.45141 8064.57310565
0.917 10.45141 8064.19265289
0.918 10.45141 8063.80850064
0.919 10.45141 8063.42079724
0.92 10.45141 8063.02969337
0.921 10.45141 8062.63534197
0.922 10.45141 8062.23789813
0.923 10.45141 8061.83751906
0.924 10.45141 8061.43436397
0.925 10.45141 8061.02859397
0.926 10.45141 8060.62037205
0.927 10.45141 8060.2098629
0.928 10.45141 8059.7972329
0.929 10.45141 8059.38264995
0.93 10.45141 8058.96628345
0.931 10.45141 8058.54830412
0.932 10.45141 8058.12888396
0.933 10.45141 8057.70819613
0.934 10.45141 8057.28641484
0.935 10.45141 8056.86371523
0.936 10.45141 8056.44027329
0.937 10.45141 8056.01626575
0.938 10.45141 8055.59186994
0.939 10.45141 8055.1672637
0.94 10.45141 8054.7426253
0.941 10.45141 8054.31813326
0.942 10.45141 8053.89396627
0.943 10.45141 8053.4703031
0.944 10.45141 8053.04732245
0.945 10.45141 8052.62520285
0.946 10.45141 8052.20412255
0.947 10.45141 8051.78425938
0.948 10.45141 8051.36579067
0.949 10.45141 8050.94889313
0.95 10.45141 8050.53374268
0.951 10.45141 8050.12051443
0.952 10.45141 8049.70938249
0.953 10.45141 8049.30051989
0.954 10.45141 8048.89409845
0.955 10.45141 8048.49028871
0.956 10.45141 8048.08925975
0.957 10.45141 8047.69117916
0.958 10.45141 8047.29621285
0.959 10.45141 8046.90452502
0.96 10.45141 8046.51627801
0.961 10.45141 8046.1316322
0.962 10.45141 8045.75074592
0.963 10.45141 8045.37377533
0.964 10.45141 8045.00087436
0.965 10.45141 8044.63219456
0.966 10.45141 8044.26788505
0.967 10.45141 8043.90809239
0.968 10.45141 8043.55296054
0.969 10.45141 8043.20263071
0.97 10.45141 8042.85724133
0.971 10.45141 8042.5169279
0.972 10.45141 8042.18182299
0.973 10.45141 8041.8520561
0.974 10.45141 8041.5277536
0.975 10.45141 8041.20903866
0.976 10.45141 8040.89603119
0.977 10.45141 8040.58884776
0.978 10.45141 8040.2876015
0.979 10.45141 8039.99240212
0.98 10.45141 8039.70335576
0.981 10.45141 8039.420565
0.982 10.45141 8039.14412877
0.983 10.45141 8038.87414232
0.984 10.45141 8038.61069714
0.985 10.45141 8038.35388095
0.986 10.45141 8038.10377765
0.987 10.45141 8037.86046727
0.988 10.45141 8037.62402594
0.989 10.45141 8037.39452584
0.99 10.45141 8037.17203522
0.991 10.45141 8036.95661832
0.992 10.45141 8036.74833537
0.993 10.45141 8036.54724257
0.994 10.45141 8036.35339207
0.995 10.45141 8036.16683197
0.996 10.45141 8035.98760626
0.997 10.45141 8035.8157549
0.998 10.45141 8035.6513137
0.999 10.45141 8035.49431444
1 10.45141 8035.34478479
1.001 10.45141 8035.20274831
1.002 10.45141 8035.06822452
1.003 10.45141 8034.94122887
1.004 10.45141 8034.82177274
1.005 10.45141 8034.70986348
1.006 10.45141 8034.60550442
1.007 10.45141 8034.5086949
1.008 10.45141 8034.41943028
1.009 10.45141 8034.33770197
1.01 10.45141 8034.26349747
1.011 10.45141 8034.19680039
1.012 10.45141 8034.13759048
1.013 10.45141 8034.0858437
1.014 10.45141 8034.04153221
1.015 10.45141 8034.00462444
1.016 10.45141 8033.97508514
1.017 10.45141 8033.95287541
1.018 10.45141 8033.93795276
1.019 10.45141 8033.93027114
1.02 10.45141 8033.92978102
1.021 10.45141 8033.93642942
1.022 10.45141 8033.95015999
1.023 10.45141 8033.97091303
1.024 10.45141 8033.99862561
1.025 10.45141 8034.03323155
1.026 10.45141 8034.07466157
1.027 10.45141 8034.12284327
1.028 10.45141 8034.17770128
1.029 10.45141 8034.23915726
1.03 10.45141 8034.30712998
1.031 10.45141 8034.38153543
1.032 10.45141 8034.46228685
1.033 10.45141 8034.5492948
1.034 10.45141 8034.64246727
1.035 10.45141 8034.74170971
1.036 10.45141 8034.84692514
1.037 10.45141 8034.95801419
1.038 10.45141 8035.07487522
1.039 10.45141 8035.19740435
1.04 10.45141 8035.32549555
1.041 10.45141 8035.45904076
1.042 10.45141 8035.59792989
1.043 10.45141 8035.74205097
1.044 10.45141 8035.89129019
1.045 10.45141 8036.04553198
1.046 10.45141 8036.2046591
1.047 10.45141 8036.36855271
1.048 10.45141 8036.53709245
1.049 10.45141 8036.71015652
1.05 10.45141 8036.88762177
1.051 10.45141 8037.06936373
1.052 10.45141 8037.25525677
1.053 10.45141 8037.44517408
1.054 10.45141 8037.63898783
1.055 10.45141 8037.83656921
1.056 10.45141 8038.03778848
1.057 10.45141 8038.2425151
1.058 10.45141 8038.45061776
1.059 10.45141 8038.66196447
1.06 10.45141 8038.87642265
1.061 10.45141 8039.09385917
1.062 10.45141 8039.31414043
1.063 10.45141 8039.53713245
1.064 10.45141 8039.76270091
1.065 10.45141 8039.99071125
1.066 10.45141 8040.22102871
1.067 10.45141 8040.4535184
1.068 10.45141 8040.68804539
1.069 10.45141 8040.92447475
1.07 10.45141 8041.16267161
1.071 10.45141 8041.40250124
1.072 10.45141 8041.6438291
1.073 10.45141 8041.88652089
1.074 10.45141 8042.13044264
1.075 10.45141 8042.37546072
1.076 10.45141 8042.62144193
1.077 10.45141 8042.86825356
1.078 10.45141 8043.11576341
1.079 10.45141 8043.36383987
1.08 10.45141 8043.61235195
1.081 10.45141 8043.86116934
1.082 10.45141 8044.11016246
1.083 10.45141 8044.35920251
1.084 10.45141 8044.60816148
1.085 10.45141 8044.85691225
1.086 10.45141 8045.10532859
1.087 10.45141 8045.35328521
1.088 10.45141 8045.6006578
1.089 10.45141 8045.84732308
1.09 10.45141 8046.09315881
1.091 10.45141 8046.33804387
1.092 10.45141 8046.58185824
1.093 10.45141 8046.82448307
1.094 10.45141 8047.0658007
1.095 10.45141 8047.30569468
1.096 10.45141 8047.54404983
1.097 10.45141 8047.78075222
1.098 10.45141 8048.01568925
1.099 10.45141 8048.24874962
1.1 10.45141 8048.47982341
1.101 10.45141 8048.70880206
1.102 10.45141 8048.9355784
1.103 10.45141 8049.1600467
1.104 10.45141 8049.38210263
1.105 10.45141 8049.60164335
1.106 10.45141 8049.81856748
1.107 10.45141 8050.03277512
1.108 10.45141 8050.24416789
1.109 10.45141 8050.45264891
1.11 10.45141 8050.65812285
1.111 10.45141 8050.86049592
1.112 10.45141 8051.05967587
1.113 10.45141 8051.25557203
1.114 10.45141 8051.44809531
1.115 10.45141 8051.63715821
1.116 10.45141 8051.82267481
1.117 10.45141 8052.0045608
1.118 10.45141 8052.18273348
1.119 10.45141 8052.35711177
1.12 10.45141 8052.52761621
1.121 10.45141 8052.69416896
1.122 10.45141 8052.85669383
1.123 10.45141 8053.01511625
1.124 10.45141 8053.1693633
1.125 10.45141 8053.31936369
1.126 10.45141 8053.46504781
1.127 10.45141 8053.60634765
1.128 10.45141 8053.74319689
1.129 10.45141 8053.87553085
1.13 10.45141 8054.00328649
1.131 10.45141 8054.12640245
1.132 10.45141 8054.24481902
1.133 10.45141 8054.35847812
1.134 10.45141 8054.46732335
1.135 10.45141 8054.57129997
1.136 10.45141 8054.67035488
1.137 10.45141 8054.76443665
1.138 10.45141 8054.85349549
1.139 10.45141 8054.93748328
1.14 10.45141 8055.01635355
1.141 10.45141 8055.09006147
1.142 10.45141 8055.15856387
1.143 10.45141 8055.22181925
1.144 10.45141 8055.27978772
1.145 10.45141 8055.33243108
1.146 10.45141 8055.37971276
1.147 10.45141 8055.42159784
1.148 10.45141 8055.45805303
1.149 10.45141 8055.48904671
1.15 10.45141 8055.51454888
1.151 10.45141 8055.53453121
1.152 10.45141 8055.54896699
1.153 10.45141 8055.55783116
1.154 10.45141 8055.5611003
1.155 10.45141 8055.55875262
1.156 10.45141 8055.55076798
1.157 10.45141 8055.53712787
1.158 10.45141 8055.51781541
1.159 10.45141 8055.49281538
1.16 10.45141 8055.46211417
1.161 10.45141 8055.42569982
1.162 10.45141 8055.38356199
1.163 10.45141 8055.33569198
1.164 10.45141 8055.28208273
1.165 10.45141 8055.22272879
1.166 10.45141 8055.15762637
1.167 10.45141 8055.0867733
1.168 10.45141 8055.01016902
1.169 10.45141 8054.92781462
1.17 10.45141 8054.83971281
1.171 10.45141 8054.74586794
1.172 10.45141 8054.64628597
1.173 10.45141 8054.5409745
1.174 10.45141 8054.42994273
1.175 10.45141 8054.31320151
1.176 10.45141 8054.19076331
1.177 10.45141 8054.06264219
1.178 10.45141 8053.92885388
1.179 10.45141 8053.78941567
1.18 10.45141 8053.64434651
1.181 10.45141 8053.49366693
1.182 10.45141 8053.3373991
1.183 10.45141 8053.17556678
1.184 10.45141 8053.00819533
1.185 10.45141 8052.83531173
1.186 10.45141 8052.65694453
1.187 10.45141 8052.47312389
1.188 10.45141 8052.28388157
1.189 10.45141 8052.08925089
1.19 10.45141 8051.88926676
1.191 10.45141 8051.68396568
1.192 10.45141 8051.47338569
1.193 10.45141 8051.25756641
1.194 10.45141 8051.03654901
1.195 10.45141 8050.8103762
1.196 10.45141 8050.57909225
1.197 10.45141 8050.34274294
1.198 10.45141 8050.10137558
1.199 10.45141 8049.85503901
1.2 10.45141 8049.60378355
1.201 10.45141 8049.34766102
1.202 10.45141 8049.08672473
1.203 10.45141 8048.82102944
1.204 10.45141 8048.55063141
1.205 10.45141 8048.2755883
1.206 10.45141 8047.99595922
1.207 10.45141 8047.7118047
1.208 10.45141 8047.42318668
1.209 10.45141 8047.13016846
1.21 10.45141 8046.83281474
1.211 10.45141 8046.53119156
1.212 10.45141 8046.2253663
1.213 10.45141 8045.91540764
1.214 10.45141 8045.60138559
1.215 10.45141 8045.28337142
1.216 10.45141 8044.96143766
1.217 10.45141 8044.63565807
1.218 10.45141 8044.30610765
1.219 10.45141 8043.97286256
1.22 10.45141 8043.63600015
1.221 10.45141 8043.29559891
1.222 10.45141 8042.95173845
1.223 10.45141 8042.60449946
1.224 10.45141 8042.25396373
1.225 10.45141 8041.90021405
1.226 10.45141 8041.54333425
1.227 10.45141 8041.18340914
1.228 10.45141 8040.82052447
1.229 10.45141 8040.45476694
1.23 10.45141 8040.08622411
1.231 10.45141 8039.71498444
1.232 10.45141 8039.34113719
1.233 10.45141 8038.96477244
1.234 10.45141 8038.58598101
1.235 10.45141 8038.20485447
1.236 10.45141 8037.82148509
1.237 10.45141 8037.43596577
1.238 10.45141 8037.04839008
1.239 10.45141 8036.65885213
1.24 10.45141 8036.26744662
1.241 10.45141 8035.87426874
1.242 10.45141 8035.47941418
1.243 10.45141 8035.08297904
1.244 10.45141 8034.68505983
1.245 10.45141 8034.28575343
1.246 10.45141 8033.88515702
1.247 10.45141 8033.48336808
1.248 10.45141 8033.08048431
1.249 10.45141 8032.67660362
1.25 10.45141 8032.27182408
1.251 10.45141 8031.86624385
1.252 10.45141 8031.4599612
1.253 10.45141 8031.0530744
1.254 10.45141 8030.64568172
1.255 10.45141 8030.23788138
1.256 10.45141 8029.8297715
1.257 10.45141 8029.42145006
1.258 10.45141 8029.01301486
1.259 10.45141 8028.60456348
1.26 10.45141 8028.1961932
1.261 10.45141 8027.78800104
1.262 10.45141 8027.38008362
1.263 10.45141 8026.97253719
1.264 10.45141 8026.56545755
1.265 10.45141 8026.15894001
1.266 10.45141 8025.75307936
1.267 10.45141 8025.34796982
1.268 10.45141 8024.94370501
1.269 10.45141 8024.54037788
1.27 10.45141 8024.13808068
1.271 10.45141 8023.73690495
1.272 10.45141 8023.33694142
1.273 10.45141 8022.93828002
1.274 10.45141 8022.54100981
1.275 10.45141 8022.14521895
1.276 10.45141 8021.75099467
1.277 10.45141 8021.35842322
1.278 10.45141 8020.9675898
1.279 10.45141 8020.57857859
1.28 10.45141 8020.19147266
1.281 10.45141 8019.80635395
1.282 10.45141 8019.42330322
1.283 10.45141 8019.04240003
1.284 10.45141 8018.66372271
1.285 10.45141 8018.2873483
1.286 10.45141 8017.91335253
1.287 10.45141 8017.54180981
1.288 10.45141 8017.17279313
1.289 10.45141 8016.8063741
1.29 10.45141 8016.4426229
1.291 10.45141 8016.08160822
1.292 10.45141 8015.72339725
1.293 10.45141 8015.36805567
1.294 10.45141 8015.01564758
1.295 10.45141 8014.66623551
1.296 10.45141 8014.31988038
1.297 10.45141 8013.97664148
1.298 10.45141 8013.63657643
1.299 10.45141 8013.29974117
1.3 10.45141 8012.96618994
1.301 10.45141 8012.63597525
1.302 10.45141 8012.30914787
1.303 10.45141 8011.98575679
1.304 10.45141 8011.66584923
1.305 10.45141 8011.34947059
1.306 10.45141 8011.03666448
1.307 10.45141 8010.72747264
1.308 10.45141 8010.42193499
1.309 10.45141 8010.12008957
1.31 10.45141 8009.82197256
1.311 10.45141 8009.52761824
1.312 10.45141 8009.237059
1.313 10.45141 8008.95032534
1.314 10.45141 8008.66744581
1.315 10.45141 8008.38844707
1.316 10.45141 8008.11335385
1.317 10.45141 8007.84218894
1.318 10.45141 8007.5749732
1.319 10.45141 8007.31172555
1.32 10.45141 8007.05246297
1.321 10.45141 8006.7972005
1.322 10.45141 8006.54595124
1.323 10.45141 8006.29872635
1.324 10.45141 8006.05553504
1.325 10.45141 8005.81638462
1.326 10.45141 8005.58128044
1.327 10.45141 8005.35022594
1.328 10.45141 8005.12322263
1.329 10.45141 8004.90027014
1.33 10.45141 8004.68136615
1.331 10.45141 8004.4665065
1.332 10.45141 8004.25568511
1.333 10.45141 8004.04889404
1.334 10.45141 8003.84612351
1.335 10.45141 8003.64736186
1.336 10.45141 8003.45259562
1.337 10.45141 8003.2618095
1.338 10.45141 8003.07498641
1.339 10.45141 8002.89210748
1.34 10.45141 8002.71315205
1.341 10.45141 8002.53809774
1.342 10.45141 8002.36692041
1.343 10.45141 8002.19959424
1.344 10.45141 8002.03609169
1.345 10.45141 8001.87638359
1.346 10.45141 8001.72043907
1.347 10.45141 8001.56822569
1.348 10.45141 8001.41970937
1.349 10.45141 8001.27485448
1.35 10.45141 8001.13362382
1.351 10.45141 8000.99597866
1.352 10.45141 8000.8618788
1.353 10.45141 8000.73128253
1.354 10.45141 8000.60414671
1.355 10.45141 8000.48042678
1.356 10.45141 8000.36007679
1.357 10.45141 8000.24304942
1.358 10.45141 8000.12929603
1.359 10.45141 8000.01876665
1.36 10.45141 7999.91141006
1.361 10.45141 7999.8071738
1.362 10.45141 7999.70600417
1.363 10.45141 7999.60784631
1.364 10.45141 7999.5126442
1.365 10.45141 7999.42034072
1.366 10.45141 7999.33087764
1.367 10.45141 7999.24419568
1.368 10.45141 7999.16023456
1.369 10.45141 7999.07893297
1.37 10.45141 7999.0002287
1.371 10.45141 7998.92405857
1.372 10.45141 7998.85035854
1.373 10.45141 7998.7790637
1.374 10.45141 7998.71010833
1.375 10.45141 7998.6434259
1.376 10.45141 7998.57894917
1.377 10.45141 7998.51661013
1.378 10.45141 7998.45634013
1.379 10.45141 7998.39806983
1.38 10.45141 7998.3417293
1.381 10.45141 7998.28724802
1.382 10.45141 7998.23455491
1.383 10.45141 7998.1835784
1.384 10.45141 7998.1342464
1.385 10.45141 7998.08648642
1.386 10.45141 7998.04022552
1.387 10.45141 7997.99539039
1.388 10.45141 7997.95190739
1.389 10.45141 7997.90970255
1.39 10.45141 7997.86870162
1.391 10.45141 7997.82883011
1.392 10.45141 7997.79001332
1.393 10.45141 7997.75217636
1.394 10.45141 7997.71524421
1.395 10.45141 7997.67914171
1.396 10.45141 7997.64379362
1.397 10.45141 7997.60912466
1.398 10.45141 7997.57505953
1.399 10.45141 7997.54152293
1.4 10.45141 7997.50843959
1.401 10.45141 7997.47573435
1.402 10.45141 7997.4433321
1.403 10.45141 7997.41115792
1.404 10.45141 7997.379137
1.405 10.45141 7997.34719474
1.406 10.45141 7997.31525677
1.407 10.45141 7997.28324896
1.408 10.45141 7997.25109745
1.409 10.45141 7997.21872869
1.41 10.45141 7997.18606945
1.411 10.45141 7997.15304689
1.412 10.45141 7997.11958852
1.413 10.45141 7997.08562228
1.414 10.45141 7997.05107654
1.415 10.45141 7997.01588013
1.416 10.45141 7996.97996237
1.417 10.45141 7996.94325311
1.418 10.45141 7996.9056827
1.419 10.45141 7996.86718208
1.42 10.45141 7996.82768276
1.421 10.45141 7996.78711686
1.422 10.45141 7996.74541712
1.423 10.45141 7996.70251694
1.424 10.45141 7996.6583504
1.425 10.45141 7996.61285224
1.426 10.45141 7996.56595795
1.427 10.45141 7996.51760373
1.428 10.45141 7996.46772655
1.429 10.45141 7996.41626413
1.43 10.45141 7996.36315501
1.431 10.45141 7996.30833851
1.432 10.45141 7996.2517548
1.433 10.45141 7996.1933449
1.434 10.45141 7996.13305066
1.435 10.45141 7996.07081483
1.436 10.45141 7996.00658107
1.437 10.45141 7995.94029392
1.438 10.45141 7995.87189886
1.439 10.45141 7995.80134232
1.44 10.45141 7995.72857167
1.441 10.45141 7995.65353525
1.442 10.45141 7995.57618239
1.443 10.45141 7995.49646341
1.444 10.45141 7995.41432965
1.445 10.45141 7995.32973345
1.446 10.45141 7995.2426282
1.447 10.45141 7995.15296832
1.448 10.45141 7995.0607093
1.449 10.45141 7994.96580767
1.45 10.45141 7994.86822106
1.451 10.45141 7994.76790817
1.452 10.45141 7994.6648288
1.453 10.45141 7994.55894385
1.454 10.45141 7994.45021533
1.455 10.45141 7994.33860637
1.456 10.45141 7994.22408123
1.457 10.45141 7994.1066053
1.458 10.45141 7993.9861451
1.459 10.45141 7993.86266832
1.46 10.45141 7993.73614378
1.461 10.45141 7993.60654149
1.462 10.45141 7993.47383257
1.463 10.45141 7993.33798937
1.464 10.45141 7993.19898537
1.465 10.45141 7993.05679525
1.466 10.45141 7992.91139485
1.467 10.45141 7992.76276121
1.468 10.45141 7992.61087256
1.469 10.45141 7992.4557083
1.47 10.45141 7992.29724905
1.471 10.45141 7992.1354766
1.472 10.45141 7991.97037394
1.473 10.45141 7991.80192526
1.474 10.45141 7991.63011595
1.475 10.45141 7991.45493259
1.476 10.45141 7991.27636296
1.477 10.45141 7991.09439604
1.478 10.45141 7990.909022
1.479 10.45141 7990.72023221
1.48 10.45141 7990.52801923
1.481 10.45141 7990.33237682
1.482 10.45141 7990.13329992
1.483 10.45141 7989.93078466
1.484 10.45141 7989.72482835
1.485 10.45141 7989.5154295
1.486 10.45141 7989.30258777
1.487 10.45141 7989.08630402
1.488 10.45141 7988.86658027
1.489 10.45141 7988.64341969
1.49 10.45141 7988.41682664
1.491 10.45141 7988.1868066
1.492 10.45141 7987.95336624
1.493 10.45141 7987.71651333
1.494 10.45141 7987.47625682
1.495 10.45141 7987.23260676
1.496 10.45141 7986.98557433
1.497 10.45141 7986.73517184
1.498 10.45141 7986.4814127
1.499 10.45141 7986.22431141
1.5 10.45141 7985.96388359
1.501 10.45141 7985.70014592
1.502 10.45141 7985.43311616
1.503 10.45141 7985.16281314
1.504 10.45141 7984.88925676
1.505 10.45141 7984.61246794
1.506 10.45141 7984.33246865
1.507 10.45141 7984.0492819
1.508 10.45141 7983.76293169
1.509 10.45141 7983.47344304
1.51 10.45141 7983.18084196
1.511 10.45141 7982.88515543
1.512 10.45141 7982.58641141
1.513 10.45141 7982.28463882
1.514 10.45141 7981.97986751
1.515 10.45141 7981.67212828
1.516 10.45141 7981.36145282
1.517 10.45141 7981.04787375
1.518 10.45141 7980.73142456
1.519 10.45141 7980.41213962
1.52 10.45141 7980.09005418
1.521 10.45141 7979.7652043
1.522 10.45141 7979.4376269
1.523 10.45141 7979.10735971
1.524 10.45141 7978.77444124
1.525 10.45141 7978.43891081
1.526 10.45141 7978.1008085
1.527 10.45141 7977.76017512
1.528 10.45141 7977.41705225
1.529 10.45141 7977.07148216
1.53 10.45141 7976.72350783
1.531 10.45141 7976.37317292
1.532 10.45141 7976.02052175
1.533 10.45141 7975.66559929
1.534 10.45141 7975.30845114
1.535 10.45141 7974.94912352
1.536 10.45141 7974.58766321
1.537 10.45141 7974.22411759
1.538 10.45141 7973.85853459
1.539 10.45141 7973.49096266
1.54 10.45141 7973.12145077
1.541 10.45141 7972.75004838
1.542 10.45141 7972.37680543
1.543 10.45141 7972.00177232
1.544 10.45141 7971.62499986
1.545 10.45141 7971.2465393
1.546 10.45141 7970.86644227
1.547 10.45141 7970.48476077
1.548 10.45141 7970.10154714
1.549 10.45141 7969.71685407
1.55 10.45141 7969.33073454
1.551 10.45141 7968.94324184
1.552 10.45141 7968.5544295
1.553 10.45141 7968.16435131
1.554 10.45141 7967.77306127
1.555 10.45141 7967.38061358
1.556 10.45141 7966.98706264
1.557 10.45141 7966.59246298
1.558 10.45141 7966.19686927
1.559 10.45141 7965.80033631
1.56 10.45141 7965.40291896
1.561 10.45141 7965.00467218
1.562 10.45141 7964.60565096
1.563 10.45141 7964.20591031
1.564 10.45141 7963.80550525
