%time Wind Power_wind Frd
1380 10.153495787 8727.63850393 2.66788429961
1381 10.153495787 8726.85970994 2.66196031597
1382 10.153495787 8726.08289171 2.65605138932
1383 10.153495787 8725.30814699 2.65015826317
1384 10.153495787 8724.53557334 2.64428167968
1385 10.153495787 8723.76526813 2.63842237954
1386 10.153495787 8722.99732853 2.63258110184
1387 10.153495787 8722.23185148 2.62675858404
1388 10.153495787 8721.46893371 2.62095556181
1389 10.153495787 8720.70867168 2.61517276895
1390 10.153495787 8719.9511616 2.60941093733
1391 10.153495787 8719.19649942 2.60367079671
1392 10.153495787 8718.4447808 2.59795307473
1393 10.153495787 8717.6961011 2.59225849675
1394 10.153495787 8716.95055537 2.58658778579
1395 10.153495787 8716.20823834 2.5809416624
1396 10.153495787 8715.46924441 2.57532084459
1397 10.153495787 8714.73366763 2.56972604772
1398 10.153495787 8714.00160168 2.56415798441
1399 10.153495787 8713.27313989 2.55861736445
1400 10.153495787 8712.54837519 2.55310489467
1401 10.153495787 8711.8274001 2.54762127889
1402 10.153495787 8711.11030675 2.54216721779
1403 10.153495787 8710.39718684 2.53674340883
1404 10.153495787 8709.68813162 2.53135054618
1405 10.153495787 8708.98323193 2.52598932055
1406 10.153495787 8708.28257811 2.5206604192
1407 10.153495787 8707.58626004 2.51536452574
1408 10.153495787 8706.89436713 2.51010232014
1409 10.153495787 8706.20698827 2.50487447855
1410 10.153495787 8705.52421186 2.49968167326
1411 10.153495787 8704.84612576 2.4945245726
1412 10.153495787 8704.17281733 2.48940384083
