%time Pload Wind Power_wind Power_pv
643 3613.15789474 10.318 10622.4310312 0
644 3613.15789474 10.318 10622.4310312 0
645 3613.15789474 10.318 10622.4310312 0
646 3613.15789474 10.318 10622.4310312 0
647 3613.15789474 10.318 10622.4310312 0
648 3613.15789474 10.318 10622.4310312 0
649 3613.15789474 10.318 10622.4310312 0
650 3613.15789474 10.318 10622.4310312 0
651 3613.15789474 10.318 10622.4310312 0
652 3613.15789474 10.318 10622.4310312 0
653 3613.15789474 10.318 10622.4310312 0
654 3613.15789474 10.318 10622.4310312 0
655 3613.15789474 10.318 10622.4310312 0
656 3613.15789474 10.318 10622.4310312 0
657 3613.15789474 10.318 10622.4310312 0
658 550 10.318 10622.4310312 0
659 550 10.318 10622.4310312 0
660 550 10.318 10622.4310312 0
661 550 10.318 10622.4310312 0
662 550 10.318 10622.4310312 0
663 550 10.318 10622.4310312 0
664 550 10.318 10622.4310312 0
665 550 10.318 10622.4310312 0
666 550 10.318 10622.4310312 0
667 550 10.318 10622.4310312 0
668 550 10.318 10622.4310312 0
669 550 10.318 10622.4310312 0
670 550 10.318 10622.4310312 0
671 550 10.318 10622.4310312 0
672 550 10.318 10622.4310312 0
673 550 10.318 10622.4310312 0
674 550 10.318 10622.4310312 0
675 550 10.318 10622.4310312 0
676 550 10.318 10622.4310312 0
677 550 10.318 10622.4310312 0
678 550 10.318 10622.4310312 0
679 550 10.318 10622.4310312 0
680 550 10.318 10622.4310312 0
681 550 10.318 10622.4310312 0
682 550 10.318 10622.4310312 0
683 550 10.318 10622.4310312 0
684 550 10.318 10622.4310312 0
685 550 10.318 10622.4310312 0
686 550 10.318 10622.4310312 0
687 550 10.318 10622.4310312 0
688 550 10.318 10622.4310312 0
689 550 10.318 10622.4310312 0
690 550 10.318 10622.4310312 0
691 3639.47368421 10.318 10622.4310312 0
692 3639.47368421 10.318 10622.4310312 0
693 3639.47368421 10.318 10622.4310312 0
694 3639.47368421 10.318 10622.4310312 0
695 3639.47368421 10.318 10622.4310312 0
696 550 10.318 10622.4310312 0
697 542.105263158 10.318 10622.4310312 0
698 542.105263158 10.318 10622.4310312 0
699 542.105263158 10.318 10622.4310312 0
700 542.105263158 10.318 10622.4310312 0
701 542.105263158 10.318 10622.4310312 0
702 542.105263158 10.318 10622.4310312 0
703 1692.10526316 10.318 10622.4310312 0
704 1692.10526316 10.318 10622.4310312 0
705 3639.47368421 10.318 10622.4310312 0
706 3639.47368421 10.318 10622.4310312 0
707 3652.63157895 10.318 10622.4310312 0
708 3652.63157895 10.318 10622.4310312 0
709 3652.63157895 10.318 10622.4310312 0
710 555.263157895 10.318 10622.4310312 0
711 555.263157895 10.318 10622.4310312 0
712 552.631578947 10.318 10622.4310312 0
713 552.631578947 10.318 10622.4310312 0
714 552.631578947 10.318 10622.4310312 0
715 552.631578947 10.318 10622.4310312 0
716 552.631578947 10.318 10622.4310312 0
717 550 10.318 10622.4310312 0
718 3636.84210526 10.318 10622.4310312 0
719 3636.84210526 10.318 10622.4310312 0
720 3636.84210526 10.318 10622.4310312 0
721 3636.84210526 10.318 10622.4310312 0
722 3636.84210526 10.318 10622.4310312 0
723 550 10.318 10622.4310312 0
724 550 10.318 10622.4310312 0
725 550 10.318 10622.4310312 0
726 1134.21052632 10.318 10622.4310312 0
727 1134.21052632 10.318 10622.4310312 0
728 3644.73684211 10.318 10622.4310312 0
729 3644.73684211 10.318 10622.4310312 0
730 3644.73684211 10.318 10622.4310312 0
731 3644.73684211 10.318 10622.4310312 0
732 3644.73684211 10.318 10622.4310312 0
733 550 10.318 10622.4310312 0
734 550 10.318 10622.4310312 0
735 550 10.318 10622.4310312 0
736 550 10.318 10622.4310312 0
737 550 10.318 10622.4310312 0
738 550 10.318 10622.4310312 0
739 2513.15789474 10.318 10622.4310312 0
740 2513.15789474 10.318 10622.4310312 0
741 3628.94736842 10.318 10622.4310312 0
742 3628.94736842 10.318 10622.4310312 0
743 3628.94736842 10.318 10622.4310312 0
744 3628.94736842 10.318 10622.4310312 0
745 3628.94736842 10.318 10622.4310312 0
746 550 10.318 10622.4310312 0
747 550 10.318 10622.4310312 0
748 550 10.318 10622.4310312 0
749 550 10.318 10622.4310312 0
750 550 10.318 10622.4310312 0
751 3355.26315789 10.318 10622.4310312 0
752 3355.26315789 10.318 10622.4310312 0
753 3634.21052632 10.318 10622.4310312 0
754 3634.21052632 10.318 10622.4310312 0
755 3634.21052632 10.318 10622.4310312 0
756 3634.21052632 10.318 10622.4310312 0
757 3634.21052632 10.318 10622.4310312 0
758 794.736842105 10.318 10622.4310312 0
759 794.736842105 10.318 10622.4310312 0
760 794.736842105 10.318 10622.4310312 0
761 794.736842105 10.318 10622.4310312 0
762 794.736842105 10.318 10622.4310312 0
763 550 10.318 10622.4310312 0
764 550 10.318 10622.4310312 0
765 550 10.318 10622.4310312 0
766 550 10.318 10622.4310312 0
767 1039.47368421 10.318 10622.4310312 0
768 1039.47368421 10.318 10622.4310312 0
769 3647.36842105 10.318 10622.4310312 0
770 3647.36842105 10.318 10622.4310312 0
771 3647.36842105 10.318 10622.4310312 0
772 3647.36842105 10.318 10622.4310312 0
773 3647.36842105 10.318 10622.4310312 0
774 550 10.318 10622.4310312 0
775 550 10.318 10622.4310312 0
776 550 10.318 10622.4310312 0
777 550 10.318 10622.4310312 0
778 550 10.318 10622.4310312 0
779 550 10.318 10622.4310312 0
780 550 10.318 10622.4310312 0
781 3657.89473684 10.318 10622.4310312 0
782 3657.89473684 10.318 10622.4310312 0
783 3657.89473684 10.318 10622.4310312 0
784 3657.89473684 10.318 10622.4310312 0
785 3657.89473684 10.318 10622.4310312 0
786 550 10.318 10622.4310312 0
787 550 10.318 10622.4310312 0
788 550 10.318 10622.4310312 0
789 550 10.318 10622.4310312 0
790 550 10.318 10622.4310312 0
791 550 10.318 10622.4310312 0
792 550 10.318 10622.4310312 0
793 3636.84210526 10.318 10622.4310312 0
794 3636.84210526 10.318 10622.4310312 0
795 3636.84210526 10.318 10622.4310312 0
796 3636.84210526 10.318 10622.4310312 0
797 3636.84210526 10.318 10622.4310312 0
798 3636.84210526 10.318 10622.4310312 0
799 550 10.318 10622.4310312 0
800 550 10.318 10622.4310312 0
801 550 10.318 10622.4310312 0
802 547.368421053 10.318 10622.4310312 0
803 2755.26315789 10.318 10622.4310312 0
804 2755.26315789 10.318 10622.4310312 0
805 3636.84210526 10.318 10622.4310312 0
806 3636.84210526 10.318 10622.4310312 0
807 3639.47368421 10.318 10622.4310312 0
808 3639.47368421 10.318 10622.4310312 0
809 3639.47368421 10.318 10622.4310312 0
810 550 10.318 10622.4310312 0
811 550 10.318 10622.4310312 0
812 550 10.318 10622.4310312 0
813 550 10.318 10622.4310312 0
814 550 10.318 10622.4310312 0
815 550 10.318 10622.4310312 0
816 550 10.318 10622.4310312 0
817 550 10.318 10622.4310312 0
818 3673.68421053 10.318 10622.4310312 0
819 3673.68421053 10.318 10622.4310312 0
820 3673.68421053 10.318 10622.4310312 0
821 3673.68421053 10.318 10622.4310312 0
822 3673.68421053 10.318 10622.4310312 0
823 2592.10526316 10.318 10622.4310312 0
824 2592.10526316 10.318 10622.4310312 0
825 2592.10526316 10.318 10622.4310312 0
826 2592.10526316 10.318 10622.4310312 0
827 2592.10526316 10.318 10622.4310312 0
828 550 10.318 10622.4310312 0
829 550 10.318 10622.4310312 0
830 550 10.318 10622.4310312 0
831 2389.47368421 10.318 10622.4310312 0
832 2389.47368421 10.318 10622.4310312 0
833 3642.10526316 10.318 10622.4310312 0
834 3642.10526316 10.318 10622.4310312 0
835 3642.10526316 10.318 10622.4310312 0
836 3642.10526316 10.318 10622.4310312 0
837 3642.10526316 10.318 10622.4310312 0
838 550 10.318 10622.4310312 0
839 550 10.318 10622.4310312 0
840 550 10.318 10622.4310312 0
841 550 10.318 10622.4310312 0
842 550 10.318 10622.4310312 0
843 550 10.318 10622.4310312 0
844 550 10.318 10622.4310312 0
845 3660.52631579 10.318 10622.4310312 0
846 3660.52631579 10.318 10622.4310312 0
847 3660.52631579 10.318 10622.4310312 0
848 3660.52631579 10.318 10622.4310312 0
849 3660.52631579 10.318 10622.4310312 0
850 550 10.318 10622.4310312 0
851 550 10.318 10622.4310312 0
852 550 10.318 10622.4310312 0
853 1597.36842105 10.318 10622.4310312 0
854 1597.36842105 10.318 10622.4310312 0
855 1597.36842105 10.318 10622.4310312 0
856 3626.31578947 10.318 10622.4310312 0
857 3626.31578947 10.318 10622.4310312 0
858 3626.31578947 10.318 10622.4310312 0
859 3626.31578947 10.318 10622.4310312 0
860 3626.31578947 10.318 10622.4310312 0
861 550 10.318 10622.4310312 0
862 550 10.318 10622.4310312 0
863 550 10.318 10622.4310312 0
864 550 10.318 10622.4310312 0
865 550 10.318 10622.4310312 0
866 550 10.318 10622.4310312 0
867 550 10.318 10622.4310312 0
868 3650 10.318 10622.4310312 0
869 3650 10.318 10622.4310312 0
870 3650 10.318 10622.4310312 0
871 3650 10.318 10622.4310312 0
872 3650 10.318 10622.4310312 0
873 550 10.318 10622.4310312 0
874 550 10.318 10622.4310312 0
875 550 10.318 10622.4310312 0
876 550 10.318 10622.4310312 0
877 1905.26315789 10.318 10622.4310312 0
878 1905.26315789 10.318 10622.4310312 0
879 3621.05263158 10.318 10622.4310312 0
880 3621.05263158 10.318 10622.4310312 0
881 3621.05263158 10.318 10622.4310312 0
882 3618.42105263 10.318 10622.4310312 0
883 3618.42105263 10.318 10622.4310312 0
884 542.105263158 10.318 10622.4310312 0
885 542.105263158 10.318 10622.4310312 0
886 542.105263158 10.318 10622.4310312 0
887 557.894736842 10.318 10622.4310312 0
888 557.894736842 10.318 10622.4310312 0
889 557.894736842 10.318 10622.4310312 0
890 557.894736842 10.318 10622.4310312 0
891 3657.89473684 10.318 10622.4310312 0
892 3652.63157895 10.318 10622.4310312 0
893 3652.63157895 10.318 10622.4310312 0
894 3652.63157895 10.318 10622.4310312 0
895 3652.63157895 10.318 10622.4310312 0
896 3615.78947368 10.318 10622.4310312 0
897 3613.15789474 10.318 10622.4310312 0
898 3613.15789474 10.318 10622.4310312 0
899 3613.15789474 10.318 10622.4310312 0
900 3613.15789474 10.342 10669.787286 0
901 550 10.342 10669.787286 0
902 550 10.342 10669.787286 0
903 550 10.342 10669.787286 0
904 550 10.342 10669.787286 0
905 1584.21052632 10.342 10669.787286 0
906 1584.21052632 10.342 10669.787286 0
907 3631.57894737 10.342 10669.787286 0
908 3631.57894737 10.342 10669.787286 0
909 3631.57894737 10.342 10669.787286 0
910 3631.57894737 10.342 10669.787286 0
911 3631.57894737 10.342 10669.787286 0
912 3457.89473684 10.342 10669.787286 0
913 3457.89473684 10.342 10669.787286 0
914 3457.89473684 10.342 10669.787286 0
915 3457.89473684 10.342 10669.787286 0
916 3457.89473684 10.342 10669.787286 0
917 3457.89473684 10.342 10669.787286 0
918 3457.89473684 10.342 10669.787286 0
919 550 10.342 10669.787286 0
920 550 10.342 10669.787286 0
921 950 10.342 10669.787286 0
922 950 10.342 10669.787286 0
923 3628.94736842 10.342 10669.787286 0
924 3628.94736842 10.342 10669.787286 0
925 3628.94736842 10.342 10669.787286 0
926 3628.94736842 10.342 10669.787286 0
927 3628.94736842 10.342 10669.787286 0
928 550 10.342 10669.787286 0
929 550 10.342 10669.787286 0
930 550 10.342 10669.787286 0
931 1592.10526316 10.342 10669.787286 0
932 1592.10526316 10.342 10669.787286 0
933 3623.68421053 10.342 10669.787286 0
934 3623.68421053 10.342 10669.787286 0
935 3623.68421053 10.342 10669.787286 0
936 3623.68421053 10.342 10669.787286 0
937 3623.68421053 10.342 10669.787286 0
938 550 10.342 10669.787286 0
939 550 10.342 10669.787286 0
940 550 10.342 10669.787286 0
941 550 10.342 10669.787286 0
942 550 10.342 10669.787286 0
943 550 10.342 10669.787286 0
944 550 10.342 10669.787286 0
945 550 10.342 10669.787286 0
946 3623.68421053 10.342 10669.787286 0
947 3623.68421053 10.342 10669.787286 0
948 3623.68421053 10.342 10669.787286 0
949 3623.68421053 10.342 10669.787286 0
950 3623.68421053 10.342 10669.787286 0
951 550 10.342 10669.787286 0
952 550 10.342 10669.787286 0
953 550 10.342 10669.787286 0
954 550 10.342 10669.787286 0
955 3039.47368421 10.342 10669.787286 0
956 3039.47368421 10.342 10669.787286 0
957 3039.47368421 10.342 10669.787286 0
958 3618.42105263 10.342 10669.787286 0
959 3618.42105263 10.342 10669.787286 0
960 3618.42105263 10.342 10669.787286 0
961 3618.42105263 10.342 10669.787286 0
962 3618.42105263 10.342 10669.787286 0
963 550 10.342 10669.787286 0
964 550 10.342 10669.787286 0
965 550 10.342 10669.787286 0
966 550 10.342 10669.787286 0
967 550 10.342 10669.787286 0
968 550 10.342 10669.787286 0
969 550 10.342 10669.787286 0
970 550 10.342 10669.787286 0
971 550 10.342 10669.787286 0
972 550 10.342 10669.787286 0
973 550 10.342 10669.787286 0
974 550 10.342 10669.787286 0
975 550 10.342 10669.787286 0
976 550 10.342 10669.787286 0
977 550 10.342 10669.787286 0
978 550 10.342 10669.787286 0
979 550 10.342 10669.787286 0
980 550 10.342 10669.787286 0
981 550 10.342 10669.787286 0
982 550 10.342 10669.787286 0
983 550 10.342 10669.787286 0
984 550 10.342 10669.787286 0
985 550 10.342 10669.787286 0
986 550 10.342 10669.787286 0
987 550 10.342 10669.787286 0
988 550 10.342 10669.787286 0
989 550 10.342 10669.787286 0
990 550 10.342 10669.787286 0
991 550 10.342 10669.787286 0
992 550 10.342 10669.787286 0
993 550 10.342 10669.787286 0
994 550 10.342 10669.787286 0
995 550 10.342 10669.787286 0
996 550 10.342 10669.787286 0
997 550 10.342 10669.787286 0
998 550 10.342 10669.787286 0
999 550 10.342 10669.787286 0
1000 550 10.342 10669.787286 0
1001 550 10.342 10669.787286 0
1002 550 10.342 10669.787286 0
1003 550 10.342 10669.787286 0
1004 550 10.342 10669.787286 0
1005 550 10.342 10669.787286 0
1006 550 10.342 10669.787286 0
1007 550 10.342 10669.787286 0
1008 550 10.342 10669.787286 0
1009 550 10.342 10669.787286 0
1010 550 10.342 10669.787286 0
1011 550 10.342 10669.787286 0
1012 550 10.342 10669.787286 0
1013 550 10.342 10669.787286 0
1014 550 10.342 10669.787286 0
1015 550 10.342 10669.787286 0
1016 550 10.342 10669.787286 0
1017 550 10.342 10669.787286 0
1018 550 10.342 10669.787286 0
1019 550 10.342 10669.787286 0
1020 550 10.342 10669.787286 0
1021 550 10.342 10669.787286 0
1022 550 10.342 10669.787286 0
1023 550 10.342 10669.787286 0
1024 550 10.342 10669.787286 0
1025 550 10.342 10669.787286 0
1026 550 10.342 10669.787286 0
1027 550 10.342 10669.787286 0
1028 550 10.342 10669.787286 0
1029 550 10.342 10669.787286 0
1030 550 10.342 10669.787286 0
1031 550 10.342 10669.787286 0
1032 550 10.342 10669.787286 0
1033 550 10.342 10669.787286 0
1034 550 10.342 10669.787286 0
1035 550 10.342 10669.787286 0
1036 550 10.342 10669.787286 0
1037 550 10.342 10669.787286 0
1038 550 10.342 10669.787286 0
1039 547.368421053 10.342 10669.787286 0
1040 547.368421053 10.342 10669.787286 0
1041 547.368421053 10.342 10669.787286 0
1042 547.368421053 10.342 10669.787286 0
1043 547.368421053 10.342 10669.787286 0
1044 547.368421053 10.342 10669.787286 0
1045 547.368421053 10.342 10669.787286 0
1046 547.368421053 10.342 10669.787286 0
1047 547.368421053 10.342 10669.787286 0
1048 547.368421053 10.342 10669.787286 0
1049 547.368421053 10.342 10669.787286 0
1050 547.368421053 10.342 10669.787286 0
1051 547.368421053 10.342 10669.787286 0
1052 550 10.342 10669.787286 0
1053 550 10.342 10669.787286 0
1054 550 10.342 10669.787286 0
1055 550 10.342 10669.787286 0
1056 550 10.342 10669.787286 0
1057 539.473684211 10.342 10669.787286 0
1058 539.473684211 10.342 10669.787286 0
1059 539.473684211 10.342 10669.787286 0
1060 539.473684211 10.342 10669.787286 0
1061 539.473684211 10.342 10669.787286 0
1062 539.473684211 10.342 10669.787286 0
1063 539.473684211 10.342 10669.787286 0
1064 539.473684211 10.342 10669.787286 0
1065 539.473684211 10.342 10669.787286 0
1066 539.473684211 10.342 10669.787286 0
1067 555.263157895 10.342 10669.787286 0
1068 555.263157895 10.342 10669.787286 0
1069 555.263157895 10.342 10669.787286 0
1070 555.263157895 10.342 10669.787286 0
1071 555.263157895 10.342 10669.787286 0
1072 550 10.342 10669.787286 0
1073 550 10.342 10669.787286 0
1074 550 10.342 10669.787286 0
1075 550 10.342 10669.787286 0
1076 550 10.342 10669.787286 0
1077 547.368421053 10.342 10669.787286 0
1078 547.368421053 10.342 10669.787286 0
1079 547.368421053 10.342 10669.787286 0
1080 547.368421053 10.342 10669.787286 0
1081 547.368421053 10.342 10669.787286 0
1082 550 10.342 10669.787286 0
1083 550 10.342 10669.787286 0
1084 550 10.342 10669.787286 0
1085 550 10.342 10669.787286 0
1086 550 10.342 10669.787286 0
1087 547.368421053 10.342 10669.787286 0
1088 547.368421053 10.342 10669.787286 0
1089 2197.36842105 10.342 10669.787286 0
1090 2197.36842105 10.342 10669.787286 0
1091 2197.36842105 10.342 10669.787286 0
1092 2197.36842105 10.342 10669.787286 0
1093 2197.36842105 10.342 10669.787286 0
1094 1281.57894737 10.342 10669.787286 0
1095 1281.57894737 10.342 10669.787286 0
1096 1281.57894737 10.342 10669.787286 0
1097 1281.57894737 10.342 10669.787286 0
1098 1281.57894737 10.342 10669.787286 0
1099 1281.57894737 10.342 10669.787286 0
1100 1281.57894737 10.342 10669.787286 0
1101 1273.68421053 10.342 10669.787286 0
1102 1273.68421053 10.342 10669.787286 0
1103 1273.68421053 10.342 10669.787286 0
1104 1273.68421053 10.342 10669.787286 0
1105 1273.68421053 10.342 10669.787286 0
1106 1265.78947368 10.342 10669.787286 0
1107 1265.78947368 10.342 10669.787286 0
1108 1265.78947368 10.342 10669.787286 0
1109 1265.78947368 10.342 10669.787286 0
1110 1265.78947368 10.342 10669.787286 0
1111 1252.63157895 10.342 10669.787286 0
1112 1252.63157895 10.342 10669.787286 0
1113 1252.63157895 10.342 10669.787286 0
1114 1252.63157895 10.342 10669.787286 0
1115 1252.63157895 10.342 10669.787286 0
1116 1250 10.342 10669.787286 0
1117 1250 10.342 10669.787286 0
1118 1250 10.342 10669.787286 0
1119 1250 10.342 10669.787286 0
1120 1250 10.342 10669.787286 0
1121 1236.84210526 10.342 10669.787286 0
1122 1236.84210526 10.342 10669.787286 0
1123 1236.84210526 10.342 10669.787286 0
1124 1236.84210526 10.342 10669.787286 0
1125 1236.84210526 10.342 10669.787286 0
1126 1226.31578947 10.342 10669.787286 0
1127 1226.31578947 10.342 10669.787286 0
1128 1226.31578947 10.342 10669.787286 0
1129 1226.31578947 10.342 10669.787286 0
1130 1226.31578947 10.342 10669.787286 0
1131 1218.42105263 10.342 10669.787286 0
1132 1218.42105263 10.342 10669.787286 0
1133 1218.42105263 10.342 10669.787286 0
1134 1218.42105263 10.342 10669.787286 0
1135 1218.42105263 10.342 10669.787286 0
1136 1207.89473684 10.342 10669.787286 0
1137 1207.89473684 10.342 10669.787286 0
1138 1207.89473684 10.342 10669.787286 0
1139 1207.89473684 10.342 10669.787286 0
1140 1207.89473684 10.342 10669.787286 0
1141 1215.78947368 10.342 10669.787286 0
1142 1215.78947368 10.342 10669.787286 0
1143 1215.78947368 10.342 10669.787286 0
1144 1215.78947368 10.342 10669.787286 0
1145 1215.78947368 10.342 10669.787286 0
1146 1215.78947368 10.342 10669.787286 0
1147 1215.78947368 10.342 10669.787286 0
1148 1215.78947368 10.342 10669.787286 0
1149 1215.78947368 10.342 10669.787286 0
1150 1215.78947368 10.342 10669.787286 0
1151 1218.42105263 10.342 10669.787286 0
1152 1218.42105263 10.342 10669.787286 0
1153 1218.42105263 10.342 10669.787286 0
1154 1218.42105263 10.342 10669.787286 0
1155 1218.42105263 10.342 10669.787286 0
1156 1221.05263158 10.342 10669.787286 0
1157 1221.05263158 10.342 10669.787286 0
1158 1221.05263158 10.342 10669.787286 0
1159 1221.05263158 10.342 10669.787286 0
1160 1221.05263158 10.342 10669.787286 0
1161 1223.68421053 10.342 10669.787286 0
1162 1223.68421053 10.342 10669.787286 0
1163 1223.68421053 10.342 10669.787286 0
1164 1223.68421053 10.342 10669.787286 0
